order_id,num_products,kg,un,on_demand,total_minutes,seniority,found_rate,picking_speed,accepted_rate,rating,promised_weekday,promised_weekofyear,promised_hour,promised_minute,promised_weekhour,haversine_distance
6c5aa37f1e46a32ba4f1a09f509723a7,8,,13.0,0,66.36480875,1,0.8636,1.6,0.96,4.8,5,42,16,0,136,2.7026002333036643
c3c2c373b73a2425154fa8ceadb39ebe,30,6.593,29.0,0,105.2607821,2,0.8506,1.5,0.8,4.92,5,42,1,0,121,1.6512846570599804
fca1e8fc7e0cd583338c67aa409db09c,24,0.8109999999999999,36.0,0,77.2755542666667,1,0.8506,1.36,1.0,4.92,5,42,18,0,138,1.1950600166791618
e27c09f0d1ccbdfb60844d3ccb2d9a4a,18,,29.0,1,63.9920157,1,0.9043,1.12,0.96,4.88,4,42,23,16,119,1.8135346751448587
d763f54fa3be28a95d1d840f7ed852ca,66,2.908,110.0,0,181.79272636666698,1,0.8444,1.76,1.0,4.76,5,42,18,0,138,4.634670712698533
31e9005e9cca8759cfeb9c7ec1496e0f,28,0.4,64.0,0,129.692213283333,2,0.8176,3.24,0.8695652173913041,4.64,5,42,18,0,138,1.75536812876711
b6b41fd50037c2a03af9c7c7cff4a81c,38,0.7,250.0,0,137.940773033333,1,0.8644,1.32,0.92,4.72,5,42,21,0,141,5.175911209721343
8d1d2888162c9cef232153328aefc238,8,0.59,10.0,1,90.6873687666667,2,0.8221,3.75,1.0,4.79,4,42,21,43,117,3.6339968537562455
537a0a72d27459e23e9770a9b70001e5,46,0.201,60.0,0,128.799994783333,1,0.8307,1.6,0.96,4.92,5,42,18,0,138,4.233046760046381
bc7e4675e6bd0f0ddce349548e2ccdf2,1,,2.0,0,49.25111015,3,0.8328,2.75,0.96,4.84,5,42,20,0,140,3.0304941309669546
0bb9e6ac658631da00958452fe30bb0d,26,0.334,28.0,0,63.2076098666667,1,0.8781,0.96,1.0,4.92,5,42,17,0,137,4.248597280255115
dc0c495c769eb2f1c397113907d8bba4,11,2.135,11.0,0,77.1199571666667,1,0.8543,1.28,0.92,4.96,5,42,0,0,120,1.10513144385325
80a0643be0beb3958c4552565590d965,3,,9.0,1,75.4730890333333,1,0.8414,1.25,0.88,5.0,5,42,14,35,134,5.332249651583379
1c2add679796ebf1622a2027f2116010,1,,1.0,0,33.33121645,3,0.8725,2.8,0.88,4.88,5,42,16,0,136,2.4224910038222625
897938690156e6c7beb5d7919d012abc,37,8.3,73.0,0,87.4888805166667,3,0.8270000000000001,2.33,1.0,4.8,5,42,1,0,121,1.189252758655138
f335513bb40f820f7a6cc5c4b56e01ef,11,1.9,22.0,1,81.6156436333333,1,0.8835,1.75,1.0,5.0,4,42,20,58,116,5.457849802255564
c956766681035bb6bde5dacb427b8ef6,8,,9.0,1,107.475904766667,2,0.8472,2.23,0.8,4.92,4,42,21,41,117,2.0427207001382994
b4b2682d77118155fe4716300ccf7f39,51,6.721,91.0,0,140.724821933333,2,0.7838,2.4,0.96,4.96,5,42,20,0,140,1.89387926406167
91b39fb7cee02555ba4cc797d28b0ac9,14,0.6,18.0,1,110.62375203333299,1,0.8802,1.33,0.96,5.0,4,42,21,31,117,4.734111752140952
e47342c6148c755977108814ca5ece6b,3,0.6,3.0,1,42.4252044333333,2,0.8112,3.4,0.96,4.92,4,42,23,2,119,1.236784762911657
91edda2b5ee3c0c4cdd8ff77acff842c,20,1.0,41.0,0,106.417174583333,1,0.8889,1.22,0.88,4.96,5,42,20,0,140,3.777052592866229
8c1facb18df2c131b17f34a6d0340216,48,3.733,76.0,0,150.444641233333,1,0.8718,1.86,0.92,4.96,5,42,19,0,139,5.091885688826076
28e3022a135df45a3a99be8b79fc00bb,16,0.885,16.0,0,55.464169366666695,2,0.8459,1.0,0.84,4.6,5,42,2,0,122,2.7563728521858595
2088a7c4246073041d1d834c5d11baaa,2,,2.0,0,39.3136801333333,2,0.8307,2.15,0.8,4.92,5,42,19,0,139,1.9311275948285471
cd4696ed9b95451f9ab69f40a20c0a15,8,,8.0,1,71.1416734,2,0.7429,3.7,0.681818181818182,5.0,4,42,20,44,116,1.0065789389761013
b627c97890f0a1eb0f86336dc8bf5690,30,0.632,62.0,1,47.1082999833333,1,0.8876,0.97,1.0,4.92,5,42,15,15,135,2.961469283444398
e58ab69448c12c3f15e8d4da983d76db,4,,5.0,1,47.816756700000006,2,0.8793,4.0,0.956521739130435,5.0,4,42,19,48,115,4.84479596290699
1ae2dce5c9bb23ede93af46109917eec,37,1.15,66.0,0,119.114124483333,1,0.8811,1.27,1.0,4.92,5,42,18,0,138,2.3070073394299597
976ad023fa82aa526be011bafb940444,29,,65.0,1,78.6408612,1,0.8513,1.24,1.0,4.96,4,42,20,49,116,1.3572496587857812
40a66c08919764522cce6916189dbe14,16,,42.0,0,75.60285255,1,0.8581,1.07,1.0,4.96,5,42,14,0,134,1.7419369925110475
d75bba25a4ab6e1f11960c990223522b,30,2.215,36.0,1,68.5891439666667,2,0.7586,1.81,0.96,4.92,5,42,0,37,120,1.0575993294981092
6ca921360b026925667ee4e2eb4c77fc,18,1.226,27.0,0,68.68155970000001,2,0.8132,1.56,0.8,4.88,5,42,14,0,134,2.3203655644374104
86b001e744595ba1dba847dc240812cd,7,,7.0,0,70.6593313333333,1,0.8220000000000001,1.17,0.92,4.92,5,42,14,0,134,2.079526614265399
335b21d4d640ce3c3df988dc285f04eb,18,,25.0,1,100.592522216667,1,0.8066,1.45,0.88,4.92,5,42,16,52,136,2.954551722368103
a7aaf5f8cc228cc6c9bdc994ef8dcda8,15,0.284,45.0,0,62.033945133333305,2,0.7611,1.93,0.76,4.88,5,42,0,0,120,2.918483730219633
77ed45e6f4ffe2b0a50fe2bb76d44062,2,2.3,,1,51.4211168666667,1,0.8685,1.73,0.92,4.92,5,42,14,33,134,3.415457338356901
f42d7f206f5a02642d0443c1328398c8,2,,2.0,0,43.5858212333333,1,0.8894,1.25,1.0,4.92,5,42,15,0,135,2.3953900090825537
f17f22716ec6d193a9362bf0dab3a984,19,0.3,20.0,0,139.9473345,2,0.9143,1.87,0.72,5.0,5,42,14,0,134,3.0478553973582923
4936fe95cada631954dce7b12c249b7d,51,2.115,80.0,1,65.9975323,1,0.888,1.19,0.92,4.8,4,42,20,38,116,0.8357431815221419
a680240704402aa938f87598d85c0738,23,0.8679999999999999,37.0,0,72.1853043,1,0.8984,1.16,1.0,4.88,5,42,17,0,137,0.7775441245459865
62f3c948a642103eab1c01c190003d6b,13,,26.0,0,85.66883805,2,0.9375,2.18,0.68,4.95,5,42,17,0,137,1.3999755705756896
a6db953487975cef5040a3e56250cecc,16,0.83,34.0,1,118.89976583333299,3,0.8404,2.43,1.0,5.0,4,42,22,2,118,13.256892871390008
f297e303926604614f3a0d590d3b1cf5,9,2.0,11.0,1,57.60812385,3,0.8484,2.62,1.0,4.84,4,42,21,48,117,0.541764146776224
339e12bfd9b1afab5d0c72f6936b57ed,12,1.002,18.0,0,111.16880861666701,3,0.8186,2.03,1.0,4.88,5,42,14,0,134,2.9575889275785077
b02dd2e87688003df30a6b4fc5561ac5,9,,19.0,1,64.72824385,2,0.8138,1.89,0.84,4.68,4,42,20,37,116,1.1722530686395267
19a50afd4c6f6a4df059a1627dc31a6a,6,,7.0,0,46.4795764333333,2,0.8725,1.17,0.8,4.76,5,42,18,0,138,0.8329417637301334
b51fd93a48aa99f58c137b9c75b4af81,25,1.0,40.0,0,108.072943633333,1,0.8857,1.39,1.0,4.72,5,42,20,0,140,2.282572136938471
d492d0a267d60385d4d441714e1a21d9,17,2.0,19.0,1,140.670534616667,3,0.8333,4.73,0.866666666666667,4.8,5,42,18,24,138,1.9174413712479423
f08c2145a1700fdbdec21315fbd4a9db,4,1.5,5.0,0,52.597721083333305,3,0.8122,2.29,0.952380952380952,5.0,5,42,19,0,139,0.2967365700856096
bc6d89742f703f1906b400ede745b63b,23,1.0390000000000001,25.0,1,83.4004170333333,1,0.8762,1.44,0.96,4.84,4,42,23,8,119,2.0465917610400073
d3fd0ff6cd57d47d106b0a0b5fc10253,18,,32.0,0,57.4363515166667,1,0.887,1.28,0.92,4.76,5,42,15,0,135,2.4661739297973453
16781cb5c4153225d859733a4811b425,14,0.71,28.0,1,77.89866445,1,0.8725,1.81,0.92,4.72,4,42,21,55,117,2.6508935262965254
f3b0a26cc41c7ef08dc2d1695bd28a51,11,0.8899999999999999,13.0,1,113.933012483333,2,0.85,1.62,0.68,4.96,5,42,18,0,138,4.445128916922724
14f698998263ee07a8859b447f016881,6,3.4,14.0,0,76.5600775166667,1,0.884,0.95,0.96,4.6,5,42,16,0,136,1.6055053136896047
c9dc6766c067332ea3a83cef12dcd8b3,17,1.3,22.0,1,52.6276790333333,2,0.8748,1.06,0.76,4.96,5,42,16,38,136,2.1369900644635313
b95415ef75482e3fd1205e7e1a7bdb46,13,,19.0,1,29.4163443,1,0.8606,1.0,0.96,4.88,5,42,17,56,137,2.047215178017164
77f5bc89d7d9ef5ae532865d349fde0d,11,,29.0,0,108.38228275,1,0.8655,1.15,1.0,4.96,5,42,18,0,138,4.185520692906632
6f427c5e62e0fafa03ecfc65cdb0d30f,21,0.5,58.0,0,66.6320849833333,1,0.8361,1.91,0.96,4.96,5,42,19,0,139,3.713484968600004
83f8a27905ee140152253e0539ae0a14,14,5.6739999999999995,11.0,0,71.7799668,1,0.8852,1.21,1.0,4.76,4,42,23,0,119,2.1161260949941427
dfa672b628b6ce15699a520cdc057d92,39,1.068,57.0,0,109.880970566667,1,0.8034,1.78,0.92,4.8,5,42,18,0,138,0.9568024401380534
20a482c9d9084447069635bc4904a8a1,11,,47.0,0,71.7878615833333,1,0.893,1.52,0.88,5.0,5,42,18,0,138,4.618154957610951
4909cf1f9d9c9c34cd2f69abaf5cee91,1,,10.0,0,48.3027838666667,2,0.8796,3.12,0.88,4.79,5,42,0,0,120,3.812928244403398
0d0acccdbeb2af4ef708b747cd5ef97c,27,6.009,38.0,1,127.2652963,1,0.8396,1.76,1.0,5.0,5,42,20,37,140,2.396734003355461
b5bac4b4dad6292e474c3b02197df883,6,1.915,4.0,1,80.6554930166667,2,0.8451,3.38,0.88,4.88,4,42,19,52,115,5.514094113273604
a0c77490619d7e9157a846258e3f2371,13,1.662,31.0,1,84.35571665,1,0.8506,1.82,0.92,4.88,5,42,0,8,120,1.6071328122281223
4ef4a68629fac6e3e66bf16394827c0c,17,2.835,31.0,0,133.528132583333,1,0.8513,1.74,1.0,4.88,5,42,20,0,140,3.6849244272876223
7d54d62f8e35451122ed4b4a2b2833ef,36,1.4869999999999999,67.0,0,116.3073322,1,0.8573,1.81,0.96,4.76,5,42,16,0,136,4.180474955099405
c225fe178561b91fbd92ae3698b75080,21,1.7799999999999998,31.0,0,132.663742583333,1,0.8618,1.27,0.96,5.0,5,42,16,0,136,2.1790622024005786
0d4b78dfcff724705f747b82122f8032,18,0.3,41.0,0,94.6234240833333,1,0.861,1.35,1.0,4.88,5,42,14,0,134,4.113116188299595
731aeddee438d0af503e67d103d2dbcf,35,,79.0,0,81.1454634166667,1,0.8772,1.11,0.92,4.92,5,42,14,0,134,5.094376583085168
ff78fd235ddb1f33780904749c099613,3,,3.0,1,35.82963745,3,,2.19,1.0,4.6,4,42,23,0,119,0.3112983952196732
0c2cc8963fa664a85ff3a6d0a9f72492,33,,74.0,1,75.12702311666669,1,0.8846,1.13,1.0,4.88,5,42,0,24,120,7.098699759754292
58e3522add50ab6800b75fb652047da1,19,20.8,16.0,0,55.4457670166667,1,0.8429,0.89,1.0,4.96,5,42,14,0,134,1.5912249812142167
fc5b9af738037d49913f81f0df538221,34,7.01,38.0,1,59.7274851833333,1,0.8648,1.09,0.96,4.88,5,42,16,22,136,5.38421257923609
cf587c313778a059f7d62109420d119f,1,,2.0,1,156.199008466667,2,0.8252,3.08,0.96,4.84,4,42,19,51,115,3.667600227495695
507bc195385a36e3ed05ffb4d5e40128,32,,67.0,0,69.6665469666667,2,0.8966,1.16,0.84,4.96,5,42,15,0,135,2.4446826552757526
1074333a002d1adc28486a14f97318b9,40,,82.0,0,71.1578353666667,1,0.9201,1.08,1.0,4.76,4,42,23,0,119,4.238558256683073
7b70d48b2c38fa5ef2bdba49a4a67341,20,3.3279999999999994,34.0,1,108.121204416667,2,0.8735,1.14,0.84,4.92,5,42,17,26,137,0.7495468746058359
48448d73670c642b724be7f28116230e,16,0.7,23.0,1,56.2283071,1,0.8876,0.97,1.0,4.92,4,42,20,16,116,3.2909179571726077
5e1a0d6e8815f2b522fd6f2158deff23,2,,2.0,0,49.049242016666696,2,0.8207,3.24,0.96,4.84,5,42,15,0,135,2.6762192906000135
c91580f56753a232233bf4802285a181,12,0.3,26.0,0,64.35046325,1,0.8893,1.5,1.0,4.96,5,42,0,0,120,1.1262516180156132
fae2fec098ab857df470352d4af2f4d2,37,4.49,63.0,0,89.06694191666668,1,0.8529,1.27,0.96,4.72,5,42,15,0,135,4.17331921577196
1fc1f4210226575c0db5b233dd03f292,11,0.726,26.0,1,79.434794,2,0.8263,3.56,0.68,4.71,4,42,23,40,119,2.020546410005905
bff57d70f7ae77bd98ea31f91335ef54,26,1.7999999999999998,38.0,0,75.64102555,3,0.8188,2.0,0.92,4.84,5,42,1,0,121,2.3978684200906017
685c9376a0d66bfae8ede75ac553c5dd,24,1.368,28.0,1,94.7330566,2,0.8938,1.71,0.8,4.88,5,42,16,24,136,1.2239152521000292
e232d7be805e5547557627f6ccc77a6e,26,3.03,51.0,1,57.6525261333333,1,0.9274,0.96,0.88,4.76,5,42,0,8,120,5.519961872547494
84e43a365a6262983c32485ec90a0e07,74,7.162999999999999,115.0,1,130.900934433333,1,0.8744,1.38,1.0,4.84,5,42,16,45,136,6.016672067201082
9d18fb9a44f6cf2718553e1875899bcf,16,0.34,29.0,1,35.2067846166667,1,0.8911,0.97,1.0,4.64,5,42,19,39,139,1.7857395909293479
01ac7f0296228aed2c33a6ecd536b7ba,2,,2.0,0,51.8557770166667,1,0.9194,1.1,1.0,4.8,5,42,15,0,135,3.761348319327713
b30c9a8338ce7ca22b31d14447137c0a,29,4.635,58.0,1,63.17355105,2,0.8966,1.16,0.84,4.96,5,42,16,59,136,2.9770673186346834
fd2a770a306ff804e301b9447ff9d334,5,,5.0,1,47.5027248166667,2,0.7848,3.63,0.84,4.92,4,42,21,20,117,1.0371207407426422
6638b70e4a0c3d3c487ca5c012b8c636,13,,20.0,0,66.0925491166667,1,0.899,0.96,0.96,4.8,5,42,14,0,134,3.614433475945361
a2b3278f2cfe6f5043354f74c3a03eee,3,0.175,2.0,1,42.99876,2,0.8468,1.7,0.92,4.92,5,42,15,34,135,1.0725493045270997
3141e18c4f2bb5849ceb4befa681ee37,15,1.635,60.0,1,58.8214591,1,0.8946,1.82,1.0,4.84,4,42,22,37,118,6.240881369019804
fe72085664ed8e48578d8f355ade6ebc,21,,36.0,0,100.0825879,2,0.8551,2.11,0.76,4.92,5,42,1,0,121,3.0309459047637533
85602b8c23c288b9ec1bd7d26060af8a,6,,6.0,1,47.5625714,3,0.9037,2.6,0.96,4.84,4,42,23,37,119,1.6120289578655884
8f98ded8c06c6ecb6b1435baca2cbc33,18,3.4019999999999997,18.0,0,48.1125918833333,1,0.8984,1.16,1.0,4.88,5,42,15,0,135,5.696474703720231
33013350849386f33f7fec3262015433,33,2.4,59.0,0,134.559312516667,1,0.8665,1.26,0.92,4.84,5,42,20,0,140,2.841758912575954
2ce0f3aae7bdb6656632dc73c806b4e1,41,1.3,84.0,0,125.957281083333,1,0.8928,1.17,0.92,4.8,5,42,14,0,134,4.353709552660948
290362255ac1d59822c0b867b19fa376,60,1.169,90.0,0,96.3373771,1,0.8752,1.2,0.88,4.68,5,42,19,0,139,1.7114973997649172
9e0611d133c38b2b133563beeecc4a00,17,1.7,20.0,1,71.76538855,1,0.8346,0.85,1.0,4.88,5,42,16,27,136,3.591071877938092
52ec44043398455205e348747b471b41,2,,8.0,1,40.1590350666667,1,0.8601,1.65,0.92,5.0,5,42,16,17,136,1.6847188696272897
45956ee9306c772bc1f68083be4edf50,4,,13.0,1,28.3826817833333,1,0.8545,1.35,1.0,4.96,5,42,0,28,120,0.5726296085339221
dce6d4042e584c620956f4263388ddfd,3,,6.0,0,107.12791488333299,1,0.8440000000000001,1.22,1.0,4.92,5,42,18,0,138,4.4074656030694594
5a36feda1f411de9f6c70d1386d24229,27,,42.0,0,128.814907466667,3,0.8445,2.22,0.96,4.96,5,42,21,0,141,3.7144473265949576
f1972e860588ff949cf58c9ab266ca49,12,,22.0,1,52.771295666666695,1,0.8946,1.42,1.0,4.84,4,42,22,10,118,2.3145337031160396
f01d252c3e3641f4fa0d45b2d4d4a83f,13,,16.0,0,58.7618157666667,1,0.8598,1.38,0.92,4.84,5,42,2,0,122,3.3420698036214005
7c5d47a2384621a75ec5081d33b299ed,16,4.0,35.0,0,78.1037420666667,1,0.8804,1.5,1.0,4.72,5,42,16,0,136,1.046030741905478
411d0eb464a11fdd4e0815cb2e73eebe,40,3.8,93.0,0,84.17769295,1,0.8823,1.41,0.88,4.84,5,42,13,0,133,2.9136566694570227
abead00f9b460b06562280be49aee142,15,1.485,13.0,1,107.266659566667,3,0.8492,2.08,0.92,5.0,4,42,21,32,117,3.3361761804328567
ee97d8417fc63e941c19a6a18e72380a,14,0.99,27.0,0,140.94254495,4,,2.19,,,5,42,18,0,138,4.617623623580568
9db3cf6a45eed60634666fcb4281633e,25,1.0,49.0,0,123.380922966667,4,0.971,2.35,0.6,5.0,5,42,18,0,138,3.588465401079296
373da73412b7e615a64d283a57aa5243,44,1.24,105.0,0,115.763471883333,3,0.8294,1.86,0.9047619047619052,4.83,5,42,18,0,138,5.210468468748485
fcf0a6703a5b8e3e4cce88eb281bb123,26,3.975,35.0,0,106.08880353333299,2,0.8874,1.7,0.84,4.96,5,42,17,0,137,1.8768585880012354
d35c25397869d7effb3f3c140d248925,47,1.118,62.0,0,121.394073383333,1,0.8190000000000001,1.27,1.0,4.72,5,42,2,0,122,2.6970994960822523
b9e7cebaf64bf55f8eb5875700454daa,1,,2.0,1,42.1677282833333,2,0.8624,2.4,0.84,4.96,5,42,0,25,120,0.9932952064841992
53caac4ca20ae22b07fd388ff94b88aa,1,,2.0,1,27.1084772,1,0.8848,1.54,0.96,4.92,5,42,15,16,135,1.2501665080778412
b3a71112fa81f4d92b58ff8fcb57dd69,34,2.434,46.0,1,84.0651229,1,0.8773,1.06,0.96,4.84,4,42,20,4,116,1.874646271395055
0e564c62335c9536c4711571b16b709f,1,,2.0,1,76.8195431833333,4,,2.19,1.0,5.0,4,42,21,33,117,2.202714915738468
daa9dce47bdce936ded1057b5d2c5632,9,,21.0,1,63.637508983333305,1,0.9059,1.25,0.96,4.8,4,42,21,40,117,3.645712817610141
a55ae53c370a252f8e1175c66de1dc31,12,0.632,16.0,1,95.1371029833333,1,0.845,2.0,0.96,4.68,5,42,15,17,135,2.0259706951236285
47378fbef435937d588b7ea3aae495c9,36,5.952000000000001,71.0,1,80.8067817,1,0.8879,1.79,1.0,4.84,5,42,19,52,139,0.7221116977324787
4f4b64c3de99cdf9acd1bf8c7b126138,16,,35.0,0,79.03875585,1,0.8366,1.81,1.0,4.52,5,42,15,0,135,2.4695248215452734
21b18237d293371860db66a586a42745,19,5.082,20.0,1,56.2376432333333,1,0.871,0.95,0.92,4.96,4,42,21,13,117,2.694529337854797
171951529dc03d1fb03b4d90aa45dd2c,19,,19.0,0,33.545942816666695,1,0.8404,1.07,0.96,4.84,5,42,0,0,120,0.9884324994509349
ebfb388b0ac9ef4cabcc832b9563b558,25,,33.0,0,82.1244633833333,1,0.8727,1.23,0.92,4.96,5,42,1,0,121,2.4559697082482135
0c532fb74b87e18b6eef0e076cefe2ef,44,3.3870000000000005,58.0,1,129.804280683333,1,0.8333,1.38,1.0,5.0,4,42,21,42,117,4.318471633090785
d8fb45d991989ccfe28b51a03f60359f,19,,29.0,1,47.943070966666696,1,0.8649,1.51,1.0,5.0,4,42,22,13,118,1.9114528681186154
b2518a6c15d2d7494fafb692eb7d95d4,15,,16.0,1,43.49880205,1,0.8777,1.59,1.0,4.92,5,42,0,48,120,2.2331277677187544
adfbd7f6e433eecae1e27a3ea7ac8387,16,3.29,48.0,1,55.5947056666667,1,0.8859,1.22,1.0,4.76,4,42,20,0,116,2.693715624747281
5b0b3abae335a87c58e60d2651050f74,16,1.4169999999999998,30.0,1,43.6819358,1,0.8636,1.1,0.96,4.8,4,42,21,29,117,0.6785802249359476
137c2908377597a292173bb96522488b,40,1.4,55.0,0,131.046326433333,3,0.871,2.24,0.96,4.92,5,42,16,0,136,0.5646805580645375
9ad10a8b7e7e08f2caa1626c126b4f39,14,1.778,27.0,0,83.9190401166667,1,0.9052,1.24,1.0,4.88,5,42,14,0,134,2.1134351817272616
d5c196fe52d87cfa4b15d81b6fbe1c67,70,12.994999999999996,190.0,0,100.248675133333,1,0.8904,0.85,0.96,4.92,5,42,14,0,134,0.9139261344677653
a886c1ecaa7bc020586121bae443cde5,10,,10.0,1,119.980311766667,3,0.8297,2.61,0.88,4.92,4,42,21,9,117,14.409977308071857
22db71276630dbe89e19beca1692c8e6,22,0.7,40.0,0,84.47640186666669,1,0.8507,1.29,0.92,4.72,5,42,20,0,140,1.0286319217529778
810e17c20a2055ad6a463053e70102ec,18,2.028,25.0,0,74.7529915666667,2,0.8565,1.73,0.8,4.92,5,42,14,0,134,1.8544545940136206
1027b25b23d7e49d8e62c2805c42d0ad,26,1.58,25.0,0,105.026284066667,1,0.8887,1.58,0.96,4.72,5,42,14,0,134,1.167532655005605
7657e46a8c82baf46209f4b30ace6124,35,2.67,42.0,1,110.836690933333,1,0.883,0.97,1.0,4.8,4,42,22,11,118,10.164268183523347
78860705197a7872862b3155c272944f,30,0.779,34.0,1,94.9172536833333,1,0.8616,1.29,0.96,4.96,4,42,22,38,118,3.5969110749764557
bd5f4be829d503f18f35a81136b624e3,7,0.498,9.0,1,48.33744035,2,0.7709999999999999,3.14,0.96,4.52,5,42,1,24,121,2.694880812668463
2b218253a65fba2a03de09f9df7e2c70,17,2.77,57.0,0,50.7970150166667,1,0.8643,1.4,0.92,4.88,5,42,1,0,121,1.2876922397110055
eb4aabf6286bda013ec1961b11283c95,49,3.932,83.0,0,143.032862283333,3,0.8544,1.39,0.92,4.92,5,42,16,0,136,1.4152451231197278
6af08aefee982000df54bca7414658ee,19,5.23,35.0,0,61.1050367666667,1,0.872,1.08,0.92,4.72,4,42,23,0,119,1.4217053675843634
1bb5029cb70b3f13009761e93989c59e,15,0.9640000000000001,13.0,0,77.7673477333333,1,0.8959999999999999,1.03,1.0,4.88,5,42,20,0,140,1.9356439965926535
8a88d493aee7ef4041adbd2fd09db2d1,5,,24.0,1,67.4437615666667,3,0.8428,2.25,1.0,4.94,5,42,16,51,136,1.3834290607066932
203dec2275fc1edd22be25032a57d553,30,9.03,66.0,0,132.844373583333,1,0.8822,1.33,0.96,4.88,5,42,20,0,140,2.0285937082769356
5487a968607071b31888c498d1757bcf,18,0.5,32.0,0,101.373078633333,2,0.845,3.0,0.72,4.68,4,42,22,0,118,2.4797930274569513
7322d558026c37e944584223d2060807,27,1.002,42.0,0,94.5538596833333,1,0.883,1.22,1.0,4.72,4,42,23,0,119,1.9009157966000667
a76edb80fe749b204c14994183de5991,3,,6.0,0,33.4262865166667,1,0.8616,1.4,1.0,4.56,5,42,15,0,135,0.8317464288517511
b6b54ddbf85e1148625e6b78185df648,57,1.002,81.0,1,160.04677935,3,0.7889,2.78,0.952380952380952,5.0,4,42,22,29,118,2.943223325554701
1d4b7ee8441f013c2b6f9e23f3912f2c,26,3.602,32.0,0,197.54478155,3,0.8283,2.11,0.92,5.0,5,42,19,0,139,3.4146665403739065
6d9a69341147b5319e5cfa2ec1ce07b8,60,5.106,85.0,0,173.32388448333302,1,0.8266,2.0,1.0,4.84,5,42,2,0,122,1.5711855359806326
486ca6e93d6a89794415dc29570e9b62,4,,5.0,1,34.1338842166667,3,0.8467,1.12,1.0,4.8,4,42,20,56,116,2.2820598895745823
6acffe7a410b3c1971a9d71902555952,43,1.835,104.0,0,89.9322875,1,0.8894,1.08,1.0,4.84,5,42,14,0,134,2.6688542757817753
18755ca519ee322184c480f92718637e,15,2.388,27.0,0,65.9421821666667,1,0.8536,1.56,0.96,4.88,5,42,16,0,136,1.3708291313896703
c67d79575fe76b5d6b7fe28307629b77,35,6.3260000000000005,33.0,0,59.6783928833333,2,0.8779,1.21,0.72,4.84,4,42,22,0,118,3.3515978184982127
4e786091de5e9aa42152c2c1272240bb,23,,46.0,0,110.457847233333,3,0.8399,2.3,0.88,4.76,5,42,1,0,121,3.1946313132416444
cb54112b0f81a8e6b5602c2ff679c9d7,7,,14.0,1,37.44067196666671,1,0.8848,1.4,0.88,4.76,5,42,17,21,137,0.7338708706816384
4499030791a4bb87bdf841643c9a9ee4,4,,13.0,0,85.2530180333333,4,,2.19,,,4,42,23,0,119,2.3746528506393587
af13465c81cdf327833cba52e09ac632,11,,27.0,0,97.8654012,3,0.8519,1.92,0.88,4.92,5,42,16,0,136,1.6847940647459914
d8f77b0b7601d26b4b3bb7b5770b6a87,25,2.4,45.0,0,72.7435374333333,1,0.872,1.08,0.92,4.72,5,42,19,0,139,1.6930336436792257
7a85ba9a76dbb46ed20ddd589b5dd35a,81,8.76,114.0,0,200.26385635,1,0.8626,1.43,1.0,4.88,5,42,17,0,137,0.7101299335139675
23ea1337fdc02a0b40bd94a506763fbd,15,1.981,28.0,0,49.6435815,3,0.8445,2.22,0.96,4.96,5,42,0,0,120,0.9751136162986807
855344ae20d264020de9134ae32f8f4e,61,11.138,96.0,0,154.9521843,1,0.8604,1.28,0.96,4.84,5,42,18,0,138,1.9247988441578878
8f51f5d139b41a3396b3256ec23a8567,8,,9.0,0,41.676037283333294,1,0.8788,1.56,1.0,4.8,5,42,18,0,138,2.171774627816843
ed37b42b2b96bc5ad5d0fb3e3253fe33,17,0.166,34.0,0,57.40820915,1,0.8267,1.2,1.0,4.88,5,42,19,0,139,0.8061132031656564
fbf351bb22fd781edd54f278bae1668e,120,6.164,191.0,0,186.51964911666698,1,0.8495,1.27,0.92,4.96,5,42,15,0,135,4.087817503397008
865a5bf8c9827fe56a769a9d6bf567f5,24,0.5,49.0,0,81.5264784666667,1,0.818,1.67,0.96,4.92,5,42,20,0,140,1.7586157975115861
84ffa90669f6fb6a8b037168392dc6f6,22,12.58,19.0,0,53.5471483166667,1,0.8904,0.85,0.96,4.92,5,42,17,0,137,0.5292368622962177
b9ab345b5ac208fcef2db9f124a45cdd,1,,1.0,0,42.09252315,2,0.8205,1.64,0.76,4.88,5,42,20,0,140,2.2551868471291843
19d37edc715a049e1af35cb9134e0d04,14,1.881,43.0,0,110.572038,2,0.8714,1.5,0.84,4.92,5,42,2,0,122,3.978053732656528
5d5ba2a8d0e451473fb59e5da02939b3,23,0.3,35.0,0,57.13568345,2,0.8519,1.65,0.8,4.76,5,42,16,0,136,0.5094707994248939
0f2450792dca7fc6d669ac7a5a95fa78,15,3.002,17.0,1,56.3559194666667,1,0.8442,1.77,0.92,4.64,5,42,0,3,120,2.1780680632478733
c9efd36b144851eea2fa47557ba2a76c,16,1.18,18.0,0,78.61159920000001,1,0.9055,1.52,0.92,4.88,5,42,1,0,121,0.6209539135329277
ea4c8f0c1ac94d17f6af461e39c84c5e,7,,8.0,0,90.1606454166667,2,0.8025,2.87,0.76,4.88,5,42,18,0,138,4.391414508920491
ee0f3e9578e3e532e7f7c6ee9c2f1b44,25,5.29,32.0,1,83.7579162166667,2,0.8629,2.25,0.8,4.92,4,42,21,20,117,1.34572538204969
62ae7f629914bd3d95df224e421ee5a2,1,,1.0,0,39.4354011,1,0.8731,2.0,0.96,4.76,5,42,19,0,139,3.420123590549992
